[2024-10-18 21:40:56] [class-ss-archive-creation-job.php:83] Starting a job; no job is presently running
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3a7d31-0SdDAm.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=106
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css?simply_static_page=106
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 246 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3a7d31-0SdDAm.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/shake.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:7f77c53b4d18ec330583d40ee1b03062030a1a0e===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3afce9-fsQrRD.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=107
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css?simply_static_page=107
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 184 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3afce9-fsQrRD.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/shake.min.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:e001cef697cb1ccbae9bcd390e086748aff762a9===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3b7fd2-9PMSNX.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=108
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css?simply_static_page=108
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3b7fd2-9PMSNX.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:e7a5c3dbbfa6dd17912a395193ac0381165ab29d===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3c007b-mrlTNN.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=109
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css?simply_static_page=109
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3c007b-mrlTNN.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInDown.min.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:5143aa2148b55e01f763b6425a5e1ef13fdcf5ab===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3c793e-OP4Ud8.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=110
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css?simply_static_page=110
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 191 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3c793e-OP4Ud8.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:239d4fc2d09a922f35deb604bf6a6d5d24c814ec===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3cf699-cYSGJn.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css?simply_static_page=111
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css?simply_static_page=111
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 153 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3cf699-cYSGJn.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInLeft.min.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:8487e642dda1b8f34ba93fe5ffcc82549414754a===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3d8321-aIuthU.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css?simply_static_page=112
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css?simply_static_page=112
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 193 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3d8321-aIuthU.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:bb17f2e0ea45bef0e022c53b2f757d95fea01b7b===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3e0423-WX5xGx.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css?simply_static_page=113
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css?simply_static_page=113
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 155 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3e0423-WX5xGx.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInRight.min.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:53e27a4ca78f4d4ce16cf36554bf914d5e1e3e8e===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3e80ca-TjRS7u.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css?simply_static_page=114
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css?simply_static_page=114
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 184 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3e80ca-TjRS7u.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:07] [class-ss-page.php:119] Checking Content Identical:a8225cb3a49d42ea1a9990dd2fcbc244fd6cc644===. Value: FALSE
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2024-10-18 21:41:07] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 622
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f3eff66-cabeaF.tmp
[2024-10-18 21:41:07] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css?simply_static_page=115
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css?simply_static_page=115
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:103] Filesize: 146 bytes
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2024-10-18 21:41:07] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f3eff66-cabeaF.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/slideInUp.min.css
[2024-10-18 21:41:07] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:08] [class-ss-page.php:119] Checking Content Identical:cac15fdcefc0f1912a6c56d1a46d6570182f3be1===. Value: FALSE
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css
[2024-10-18 21:41:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 622
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f4032eb-2DctNn.tmp
[2024-10-18 21:41:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css?simply_static_page=116
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css?simply_static_page=116
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:103] Filesize: 330 bytes
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/swing.css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f4032eb-2DctNn.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/swing.css
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:08] [class-ss-page.php:119] Checking Content Identical:c5119affdae742075fbda09df63575fc91ce2b5e===. Value: FALSE
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css
[2024-10-18 21:41:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 622
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f40aa8d-exTXo1.tmp
[2024-10-18 21:41:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css?simply_static_page=117
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css?simply_static_page=117
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:103] Filesize: 252 bytes
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f40aa8d-exTXo1.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/swing.min.css
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:08] [class-ss-page.php:119] Checking Content Identical:0ec0b263cb0098277016da19c7dd97e06bb0dfb4===. Value: FALSE
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/tada.css
[2024-10-18 21:41:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 622
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f41253e-bpc3WG.tmp
[2024-10-18 21:41:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/tada.css?simply_static_page=118
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/tada.css?simply_static_page=118
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:103] Filesize: 351 bytes
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/tada.css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f41253e-bpc3WG.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/tada.css
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-10-18 21:41:08] [class-ss-page.php:119] Checking Content Identical:78dabd08731f2fc9990e23e85636c127baadb9d0===. Value: FALSE
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:72] URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/tada.min.css
[2024-10-18 21:41:08] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 622
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\Chavelon\AppData\Local\Temp/6712d5f419a5c-J7cANr.tmp
[2024-10-18 21:41:08] [class-ss-page-handler.php:38] URL Prepared:http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/tada.min.css?simply_static_page=119
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/landing_peluqueria/wp-content/plugins/elementor/assets/lib/animations/styles/tada.min.css?simply_static_page=119
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:103] Filesize: 267 bytes
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/tada.min.css
[2024-10-18 21:41:08] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\Chavelon\AppData\Local\Temp/6712d5f419a5c-J7cANr.tmp to C:\xampp\htdocs\landing_peluqueria/wp-content/uploads\simply-static\temp-files/simply-static-1-1729287656/wp-content/plugins/elementor/assets/lib/animations/styles/tada.min.css
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-10-18 21:41:08] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
